"cSeason","PlayerName","Age","Pos","AffAbbName","avg_rank"
"2024","Joel Valdez",23,"P","NYY",596.033333333333
"2024","Shaddon Peavyhouse",24,"P","SEA",596.076666666667
"2024","Josh Crouch",24,"c","DET",596.085
"2024","Josh Zamora",24,"2b","MIA",596.085
"2024","Julian Escobedo",25,"cf","CLE",596.12
"2024","Luis Martinez",17,"c","ARI",596.225
"2024","Dariel Francia",16,"P","PIT",596.51
"2024","Rafael Martinez",17,"2b","NYY",596.54
"2024","Jose Montilla",25,"P","ATL",596.683333333333
"2024","Anderson Bido",24,"P","COL",596.813333333333
"2024","Nelson Beltran",21,"lf","OAK",596.995
"2024","Michael Sandle",24,"lf","HOU",597.03
"2024","Brendan Cellucci",25,"P","BOS",597.246666666667
"2024","Angel Macuare",23,"P","HOU",597.593333333333
"2024","Anderson Nova",18,"lf","MIN",597.94
"2024","Andrew Keck",23,"lf","ATL",598.29
"2024","Evan Shawver",23,"P","COL",598.373333333333
"2024","Yujanyer Herrera",19,"P","MIL",598.72
"2024","Elvis Rojas",17,"rf","BAL",598.92
"2024","Ramon Moreno",18,"cf","MIL",598.99
"2024","Geraldi Diaz",22,"c","WSN",599.13
"2024","Miguel Yajure",25,"P","SFG",599.37
"2024","Ben Sears",23,"P","KCR",599.586666666667
"2024","Edgar Navarro",25,"P","CHW",599.933333333333
"2024","Arij Fransen",22,"P","CIN",599.933333333333
"2024","Cody Laweryson",25,"P","MIN",600.366666666667
"2024","Jimmy Loper",23,"P","NYM",600.41
"2024","Starlyn Castillo",21,"P","PHI",600.453333333333
"2024","Robert Robertis",20,"lf","TOR",600.565
"2024","Cole Kirschsieper",22,"P","MIA",600.886666666667
"2024","Gerald Ogando",22,"P","ARI",601.103333333333
"2024","Mikey Perez",23,"2b","MIN",601.265
"2024","Charlie Szykowny",23,"3b","SFG",601.335
"2024","Patrick Wicklander",23,"P","TBR",601.406666666667
"2024","Gedionne Marlin",19,"3b","TEX",601.475
"2024","Jhonny Perdomo",21,"2b","KCR",602.21
"2024","Khalil Lee",25,"cf","NYM",602.245
"2024","Omar Meregildo",25,"3b","WSN",602.42
"2024","Francis Texido",18,"P","LAA",602.446666666667
"2024","Niko Decolati",25,"rf","COL",602.7
"2024","Axell De Paula",18,"lf","HOU",603.05
"2024","Gabriel Jackson",21,"P","BOS",603.053333333333
"2024","Carter Aldrete",25,"3b","SFG",603.19
"2024","Cody Bolton",25,"P","PIT",603.313333333333
"2024","Tyler Gough",19,"P","SEA",603.573333333333
"2024","Jesus Tillero",17,"P","LAD",603.573333333333
"2024","Félix Amparo",17,"2b","BAL",604.17
"2024","Ryan Middendorf",25,"P","MIL",604.31
"2024","Dante Mendoza",24,"P","PIT",604.353333333333
"2024","Felix Ramires",23,"P","COL",605.176666666667
"2024","Lisandro Santos",24,"P","NYY",605.22
"2024","Jeron Williams",22,"3b","HOU",605.36
"2024","Alberth Palma",17,"3b","TBR",605.395
"2024","Samuel Mejia",21,"P","TBR",605.48
"2024","Conor Larkin",24,"P","TOR",605.61
"2024","Karl Kauffmann",25,"P","COL",605.696666666667
"2024","Raynerd Ortega",17,"2b","LAD",605.885
"2024","Juan Martínez",18,"rf","BAL",606.27
"2024","Devereaux Harrison",22,"P","TOR",606.606666666667
"2024","Branden Boissiere",23,"1b","WSN",606.725
"2024","Beau Philip",24,"ss","ATL",607.67
"2024","Joan Delgado",18,"2b","CHC",607.845
"2024","Osiel Rodriguez",21,"P","NYY",607.95
"2024","Tanner Murphy",25,"cf","NYM",608.09
"2024","Heriberto Caraballo",18,"c","STL",608.125
"2024","Jordan McCants",21,"2b","MIA",608.23
"2024","Mike Paredes",22,"P","MIN",608.34
"2024","Sheldon Reed",25,"P","CHC",608.556666666667
"2024","Nomar Fana",20,"rf","DET",609.035
"2024","Jack Hartman",24,"P","TBR",609.423333333333
"2024","Estibenzon Jimenez",21,"P","PHI",609.596666666667
"2024","Leo Gallardo",17,"1b","ARI",609.63
"2024","Konner Piotto",25,"c","TEX",609.98
"2024","Brayan Ferrer",19,"c","SFG",610.12
"2024","Miguel Mendez",20,"P","SDP",610.16
"2024","Ben Norman",25,"lf","CHW",610.19
"2024","Tommy Romero",25,"P","WSN",610.55
"2024","Yorman Rodriguez",25,"1b","SDP",610.61
"2024","Chris McElvain",22,"P","CIN",610.853333333333
"2024","Diosmerky Taveras",23,"P","HOU",611.503333333333
"2024","Victor Munoz",22,"P","TBR",611.85
"2024","Miguel Dominguez",19,"c","LAD",612.045
"2024","Ryan Castillo",18,"2b","CHW",612.045
"2024","Cristopher Navarro",24,"ss","COL",612.115
"2024","Andres Lacruz",18,"lf","NYY",612.36
"2024","Luis Suarez",18,"2b","NYY",612.535
"2024","Florencio Serrano",23,"P","TEX",612.543333333333
"2024","Richi Gonzalez",20,"lf","HOU",612.78
"2024","Michael Guldberg",24,"cf","OAK",612.99
"2024","Jose Contreras",18,"rf","TBR",613.025
"2024","Mario Feliciano",24,"c","DET",613.235
"2024","Darlin Alcántara",21,"P","BAL",613.41
"2024","Kai Wynyard",21,"P","TEX",613.843333333333
"2024","Herard Gonzalez",22,"2b","KCR",614.005
"2024","Luis Mieses",23,"rf","CHW",614.425
"2024","Carlos Espinosa",21,"P","HOU",614.45
"2024","Angel Aponte",23,"lf","TEX",614.6
"2024","Bracewell Taveras",17,"2b","STL",614.67
"2024","Luis Guevara",17,"3b","BAL",615.405
"2024","Gabriel Terrero",19,"1b","COL",615.475
"2024","Fernando Roquez",17,"1b","STL",615.51
"2024","Walter Pennington",25,"P","KCR",615.555
"2024","Carlos Cordero",17,"2b","ATL",615.615
"2024","Andres Tabares",17,"cf","PHI",615.965
"2024","Johnabiell Laureano",22,"rf","CHW",616.385
"2024","Jared Wegner",23,"lf","NYY",616.42
"2024","Jeff Criswell",24,"P","COL",616.443333333333
"2024","Freylin Minyety",23,"2b","PHI",616.455
"2024","Drew Swift",24,"2b","OAK",616.7
"2024","Erick Peña",20,"cf","KCR",616.945
"2024","Drew Campbell",25,"rf","ATL",617.155
"2024","Cameron Masterman",24,"lf","OAK",617.33
"2024","Eric Yang",25,"c","CIN",617.575
"2024","Nolan Perry",19,"P","TOR",617.786666666667
"2024","Angel Cruz",21,"2b","DET",617.855
"2024","Darlyn De Leon",18,"lf","CHC",618.555
"2024","Chalniel Arias",19,"P","NYY",618.74
"2024","Manolfi Jimenez",18,"rf","PHI",618.975
"2024","Spencer Henson",25,"1b","NYY",619.01
"2024","George Feliz",20,"cf","SEA",619.045
"2024","Andy Encarnacion",18,"cf","ARI",619.5
"2024","José Butto",25,"P","NYM",619.693333333333
"2024","Kyle Whitten",24,"P","TBR",619.693333333333
"2024","Bjay Cooke",20,"ss","OAK",619.71
"2024","Kevin Hacen",17,"3b",NA,619.78
"2024","Moises Gallardo",20,"rf","OAK",620.06
"2024","Hugo Sanchez",20,"1b",NA,620.13
"2024","Logan Glass",22,"cf","CHW",620.41
"2024","Karson Simas",22,"2b","BOS",620.41
"2024","Hunter McMahon",25,"P","MIN",620.906666666667
"2024","Tristan Stevens",25,"P","MIA",620.95
"2024","Jared McKenzie",22,"lf","WSN",621.285
"2024","Nathanael German",17,"lf","BOS",621.355
"2024","Karim Ayubi",19,"lf","BOS",621.74
"2024","William Woods",24,"P","NYM",621.946666666667
"2024","Bryson Worrell",24,"rf","ATL",622.16
"2024","Angelo DiSpigna",23,"1b","MIA",622.405
"2024","Nathanael Cruz",20,"P","BOS",622.423333333333
"2024","Daniel Montesino",19,"1b","SDP",622.72
"2024","Railin Tejada",18,"lf","TOR",623.42
"2024","Ruben Vizcaya",19,"lf","PIT",623.595
"2024","Lewin De La Cruz",19,"2b","ARI",623.875
"2024","Daniel Corniel",18,"P","MIL",623.896666666667
"2024","Angel Acosta",20,"2b","KCR",623.945
"2024","Sebastian Walcott",17,"ss","TEX",623.98
"2024","Adam McKillican",25,"P","COL",624.2
"2024","Justin Farmer",24,"rf","SDP",624.225
"2024","Holden Powell",23,"P","WSN",624.416666666667
"2024","Jhosward Camacho",18,"1b","SFG",624.995
"2024","Jack Sinclair",24,"P","WSN",625.066666666667
"2024","Andres Sosa",25,"c","TOR",625.17
"2024","Marcos De La Rosa",21,"2b","TOR",625.345
"2024","Joey Stock",25,"P","BOS",625.543333333333
"2024","Yaifer Perdomo",21,"P","ARI",626.063333333333
"2024","Andy Acevedo",17,"cf","WSN",626.71
"2024","Arxy Hernandez",19,"3b","CHW",626.815
"2024","Quinton Martinez",24,"P","LAA",627.016666666667
"2024","Omar Florentino",21,"2b","KCR",627.305
"2024","Frederik Jimenez",18,"1b","BOS",628.005
"2024","Juan Hernandez",17,"3b","MIN",628.075
"2024","Marlon Perez",23,"P","WSN",628.23
"2024","Angel Ramirez",18,"lf","KCR",628.39
"2024","Jhonny Piron",19,"cf","TBR",628.6
"2024","Nathaniel Ochoa Leyva",19,"3b","WSN",628.6
"2024","Yeury Gervacio",23,"P","CLE",628.75
"2024","Jesus Ordonez",23,"c","COL",629.44
"2024","Chris Seise",24,"ss","TEX",630
"2024","Alexander Albertus",18,"2b","LAD",630
"2024","Cobie Fletcher-Vance",25,"3b","MIA",630.035
"2024","Daniel Perez",21,"1b","TOR",630.035
"2024","Jarrod Belbin",23,"1b","SEA",630.07
"2024","Cam Cannon",25,"2b","PHI",630.245
"2024","Jelson Coca",17,"2b","NYY",630.42
"2024","Andrew Baker",23,"P","PHI",630.483333333333
"2024","Reiner Herrera",17,"c","CLE",630.49
"2024","Cole Winn",23,"P","TEX",630.743333333333
"2024","Eliezel Stevens",22,"2b","ATL",630.91
"2024","Johan Contreras",18,"c","NYY",630.945
"2024","Rikelbin De Castro",20,"ss","TOR",631.015
"2024","Gerlin Rosario",21,"P","TBR",631.133333333333
"2024","Carlos Castillo",17,"P","PIT",631.523333333333
"2024","Reylin Perez",18,"2b","DET",631.61
"2024","Yoelqui Céspedes",25,"cf","CHW",631.715
"2024","Will McGillis",24,"2b","LAA",631.995
"2024","Breyias Dean",17,"1b","MIA",632.03
"2024","Cam Eden",25,"cf","TOR",632.1
"2024","Juan Obispo",17,"cf","WSN",632.45
"2024","Mairoshendrick Martinus",18,"ss","LAD",632.625
"2024","Jhon Diaz",18,"2b","HOU",632.905
"2024","Tanner Shears",24,"P","MIL",632.996666666667
"2024","Anielson Buten",17,"2b","CIN",633.045
"2024","Ryan Fernandez",25,"P","BOS",633.083333333333
"2024","Donovan Benoit",24,"P","CIN",633.213333333333
"2024","Nick Swiney",24,"P","SFG",633.386666666667
"2024","Osman Bravo",19,"c","KCR",633.43
"2024","Jack Owen",25,"P","OAK",633.473333333333
"2024","Tyler Samaniego",24,"P","PIT",633.603333333333
"2024","Tyler Santana",25,"P","CHC",633.776666666667
"2024","Adan Chacon",17,"1b","COL",633.815
"2024","Danyer Sanabria",21,"1b","ARI",634.445
"2024","Ryan Ward",25,"lf","LAD",634.585
"2024","Cole Cummings",25,"1b","SDP",634.76
"2024","Nelson Aranguren",19,"1b","CLE",635.215
"2024","Cristian Feliz",20,"1b","TOR",635.32
"2024","Adrian Pinto",20,"2b","TOR",635.6
"2024","Aidan Maldonado",23,"P","MIL",635.726666666667
"2024","Griffin Doersching",24,"1b","SDP",636.055
"2024","Luis Valdez",23,"2b","BAL",636.16
"2024","Optiel Colina",17,"1b","LAA",636.23
"2024","Brandon Schaeffer",23,"P","SEA",636.246666666667
"2024","Allan Saathoff",23,"P","SEA",636.463333333333
"2024","Reynaldo De La Paz",17,"rf","OAK",636.65
"2024","Ramiro Altagracia",19,"lf","NYY",636.79
"2024","Grant Holman",23,"P","OAK",636.81
"2024","Seth Nordlin",25,"P","TEX",636.853333333333
"2024","Eduardo Torrealba",24,"2b","NYY",636.895
"2024","Daiverson Gutierrez",17,"c","NYM",637.07
"2024","Luis Atocha",18,"c","STL",637.525
"2024","Connor Gillispie",25,"P","BAL",637.676666666667
"2024","Gunnar Hoglund",23,"P","OAK",637.936666666667
"2024","Yovanny Cabrera",22,"P","CHC",637.98
"2024","Landon Stephens",25,"rf","ATL",638.505
"2024","Drake Osborn",24,"c","NYM",638.575
"2024","Eli Saul",21,"P","ARI",638.63
"2024","Jack Ralston",25,"P","STL",638.673333333333
"2024","Geisel Cepeda",25,"lf","TEX",638.925
"2024","Miguel Cordero",16,"P","MIN",639.106666666667
"2024","Josimar Cousin",25,"P","CHW",639.193333333333
"2024","Cole Patten",23,"P","DET",639.323333333333
"2024","Chris Wright",24,"P","SFG",639.366666666667
"2024","Nick Avila",25,"P","SFG",639.41
"2024","Diego Villegas",19,"lf","SFG",639.45
"2024","Mavis Graves",19,"P","PHI",639.886666666667
"2024","Otto Lopez",24,"2b","TOR",640.15
"2024","Luis Castillo",21,"1b","NYM",640.22
"2024","Korry Howell",24,"cf","SDP",640.465
"2024","Marco Jimenez",23,"P","DET",640.883333333333
"2024","Sergio Sanchez",22,"P","COL",640.97
"2024","Justin Johnson",23,"2b","KCR",640.99
"2024","Jorge Benitez",24,"P","SEA",641.013333333333
"2024","Graeme Stinson",25,"P","TBR",641.143333333333
"2024","Albert Alberto",17,"lf","CHW",641.585
"2024","Adam Shoemaker",20,"P","ATL",641.663333333333
"2024","Travis Kuhn",25,"P","SEA",641.923333333333
"2024","Railin Reyes",18,"2b","NYM",642.075
"2024","Raimel Medina",18,"lf","KCR",642.18
"2024","Spence Coffman",19,"2b","SDP",642.285
"2024","Miguel Pena",24,"P","ATL",643.05
"2024","Javi Rivera",23,"P","CIN",643.05
"2024","Darius Hill",25,"lf","CHC",643.055
"2024","Juan Aparicio",20,"1b","ARI",643.09
"2024","Niurby Asigen",18,"lf","NYY",643.195
"2024","Argenis Aparicio",17,"lf","MIL",643.3
"2024","Jose Reina",22,"rf","DET",643.51
"2024","Logan Rinehart",25,"P","SEA",644.263333333333
"2024","Thomas Farr",24,"P","CIN",644.306666666667
"2024","Andres Centeno",19,"rf","MIN",644.35
"2024","German Ortiz",18,"3b","OAK",644.77
"2024","Joseph Tailor",17,"2b","MIA",645.015
"2024","Will Bartlett",22,"1b","CLE",645.12
"2024","Ezequiel Surun",18,"ss","ARI",645.4
"2024","Jordan Fowler",24,"P","PHI",645.563333333333
"2024","Darvin Cruz",17,"lf","KCR",645.715
"2024","Wagnel Luna",17,"2b","DET",645.855
"2024","Jankel Ortiz",19,"2b","MIN",645.96
"2024","Ben Beutel",23,"P","CHW",646.17
"2024","Enzo Paulino",19,"lf","TBR",646.24
"2024","Tyler Brown",24,"P","HOU",646.256666666667
"2024","Javier Mora",20,"2b","CHW",647.29
"2024","Jancel Santana",17,"2b","BOS",647.29
"2024","Jorge Juan",24,"P","OAK",647.513333333333
"2024","Wendell Marrero",22,"lf","CIN",647.605
"2024","Franyelson Rodriguez",21,"P","OAK",647.686666666667
"2024","Justin King",25,"P","MIL",647.773333333333
"2024","Yondrei Rojas",20,"P","TOR",647.903333333333
"2024","Jacob Pearson",25,"lf","ATL",648.095
"2024","Luis Moreno",24,"P","SFG",648.336666666667
"2024","Willmer De La Cruz",20,"2b","TBR",648.41
"2024","Sebastian Espino",23,"ss","TOR",648.585
"2024","Billy Corcoran",23,"P","ARI",648.64
"2024","Stevie Emanuels",24,"P","OAK",648.726666666667
"2024","Adam Leverett",24,"P","PHI",648.77
"2024","Jesus Mujica",17,"2b","HOU",648.83
"2024","Beck Way",23,"P","KCR",648.9
"2024","Gary Mattis",25,"lf","ARI",648.97
"2024","Yaisel Ramos",20,"cf","STL",649.145
"2024","Ludwing Espinoza",17,"2b","CHC",649.215
"2024","Adrian Perez",20,"3b",NA,650.09
"2024","Justin Lavey",25,"2b","SEA",650.51
"2024","Yunior Marte",19,"P","KCR",650.546666666667
"2024","Inohan Paniagua",23,"P","STL",650.676666666667
"2024","Jesus Superlano",17,"3b","OAK",650.685
"2024","Jason Hinchman",23,"1b","COL",650.755
"2024","Josh White",22,"P","MIA",650.806666666667
"2024","Christian Sepulveda",25,"3b","LAA",651.455
"2024","Harry Owen",21,"c","ATL",651.805
"2024","Alexis De La Cruz",18,"P","PHI",651.846666666667
"2024","Carlos Rodríguez",19,"1b","BAL",652.085
"2024","Ewing Matos",17,"lf","MIN",652.26
"2024","Wesley Scott",22,"P","KCR",652.366666666667
"2024","Andy Garriola",23,"lf","CHC",653.275
"2024","Rodmar Angela",18,"lf","LAD",653.38
"2024","Cuba Bess",25,"1b","COL",653.66
"2024","Wade Stauss",24,"c","STL",653.8
"2024","Guillermo Zuñiga",24,"P","STL",653.97
"2024","Matt Scheffler",25,"c","SEA",654.185
"2024","Elisandro Alcantara",20,"rf","COL",654.255
"2024","Cade Halemanu",22,"P","TBR",654.403333333333
"2024","Kevin Abel",24,"P","CIN",654.663333333333
"2024","Yefri Del Rosario",23,"P","KCR",654.793333333333
"2024","Eddy Diaz",23,"2b","COL",654.85
"2024","Nestor Chevalier",18,"rf",NA,654.92
"2024","Damon Dues",25,"2b","SFG",654.99
"2024","John Zorrilla",19,"3b","PIT",655.095
"2024","Juan Olmos",18,"c","KCR",655.375
"2024","Junior Quezada",18,"rf","DET",655.41
"2024","Thomas Balboni Jr.",22,"P","SDP",655.486666666667
"2024","Jan Mercado",23,"c","MIA",655.515
"2024","Luis Rubio",21,"lf","ARI",655.655
"2024","Brandon Martorano",25,"c","SFG",655.83
"2024","Yhoswar Garcia",21,"cf","PHI",656.005
"2024","Eliander Alcalde",19,"P","TOR",656.396666666667
"2024","Jesus Machado",20,"cf","DET",656.775
"2024","Andrew Miller",25,"c","SEA",656.985
"2024","Dioni Baez",20,"P","KCR",657.176666666667
"2024","Ryan Higgins",23,"lf","BAL",657.265
"2024","Sean Reynolds",25,"P","MIA",657.87
"2024","Eduardo Salazar",22,"lf","NYM",658.21
"2024","Jace Beck",23,"P","NYM",658.26
"2024","Garrett Frechette",22,"1b","SFG",659.015
"2024","Gleiner Diaz",19,"P","SEA",659.126666666667
"2024","Edgardo Ibarra",20,"P","DET",659.17
"2024","Mauricio Estrella",19,"P","SFG",659.256666666667
"2024","Luis Leones",20,"lf","CIN",659.435
"2024","Sadiel Baro",18,"P","LAA",659.82
"2024","Hayden Merda",23,"P","NYY",659.82
"2024","Jose Paulino",17,"cf","KCR",659.89
"2024","Rainer Reyes",20,"lf","NYM",659.925
"2024","Maikol Hernández",19,"ss","BAL",660.03
"2024","Ethan Hearn",22,"c","CHC",660.1
"2024","Kadon Morton",22,"cf","ATL",660.17
"2024","Brett Auerbach",24,"2b","SFG",660.275
"2024","Christopher Orelin",18,"ss","PIT",660.275
"2024","Tristan Garnett",25,"P","PHI",660.47
"2024","Esneider Gomez",20,"3b","COL",660.835
"2024","Trevin Michael",25,"P","DET",661.293333333333
"2024","Channy Ortiz",24,"2b","ARI",661.36
"2024","Jediael Maduro",19,"1b","SFG",661.43
"2024","Carlos Lomeli",24,"P","PIT",661.553333333333
"2024","Alexander Garcia",17,"2b","SEA",661.675
"2024","Abdias De La Cruz",18,"ss","ARI",661.71
"2024","Avery Short",22,"P","ARI",661.856666666667
"2024","Braunny Munoz",22,"P","CLE",662.116666666667
"2024","Johnathon Thomas",23,"lf","WSN",662.27
"2024","Jermaine Maricuto",17,"c","WSN",662.34
"2024","Oddanier Mosqueda",24,"P","BOS",662.55
"2024","Jimmy Endersby",25,"P","HOU",662.636666666667
"2024","Junior Manon",20,"1b","LAA",662.69
"2024","Javier Roman",20,"c","MIN",663.25
"2024","Dyron Campos",22,"rf","NYM",663.32
"2024","Luis Vicioso",20,"1b","BAL",663.355
"2024","Mason Fluharty",21,"P","TOR",663.373333333333
"2024","Jackson Fristoe",22,"P","NYY",663.46
"2024","Jose Colmenarez",18,"1b","ARI",663.565
"2024","Carlos Gonzalez",19,"c","SEA",663.67
"2024","Joe Stewart",25,"cf","LAA",663.88
"2024","Rodolfo Sanchez",23,"P","PHI",664.24
"2024","Franklin Gil",20,"P","HOU",664.24
"2024","Carlos Sanchez",18,"3b","CIN",664.44
"2024","Smarlin Espinal",17,"1b","MIL",664.755
"2024","Adrian Gonzalez",18,"1b","NYY",664.79
"2024","Juan Mercedes",21,"P","MIN",664.803333333333
"2024","Francisco Ortiz",23,"c","ARI",664.93
"2024","Levi Usher",23,"rf","KCR",664.93
"2024","Kevin Maitan",23,"3b","LAA",664.965
"2024","Bryan Chi",24,"P","TEX",665.193333333333
"2024","Cruzmel Arias",19,"3b","COL",665.77
"2024","Rodney Theophile",23,"P","WSN",665.843333333333
"2024","Maddux Houghton",24,"cf","MIN",665.875
"2024","Geuri Lubo",19,"ss","CHC",665.98
"2024","Tommy Stevenson",22,"1b","OAK",666.05
"2024","Gustavo Sosa",21,"c","PHI",666.085
"2024","Keiderson Pavon",19,"3b","TEX",666.155
"2024","TT Bowens",25,"1b","BAL",666.47
"2024","Reinaldo De Paula",24,"P","LAD",666.493333333333
"2024","Alexander Garcia",17,"1b","SDP",666.645
"2024","Romtres Cabrera",19,"lf","STL",666.68
"2024","Jack Carey",23,"P","PIT",666.71
"2024","Luis Puello",17,"lf","NYY",666.995
"2024","Leosdany Molina",23,"ss","HOU",667.065
"2024","Nathan Wiles",24,"P","TBR",667.316666666667
"2024","Luis Oviedo",24,"P","CLE",667.36
"2024","Chase Watkins",23,"P","CHC",667.706666666667
"2024","Yohanse Morel",22,"P","TEX",667.793333333333
"2024","Ivan Sosa",18,"ss","KCR",668.08
"2024","Brandon Johnson",24,"P","KCR",668.183333333333
"2024","Everett Cooper III",19,"2b","WSN",668.22
"2024","Victor Rodrigues",18,"c","LAD",668.71
"2024","Bryan Sanchez",20,"P","WSN",668.876666666667
"2024","Dereck Salom",22,"2b","OAK",669.27
"2024","Junior Sanquintin",21,"1b","CLE",669.34
"2024","Ben Metzinger",24,"3b","MIL",669.41
"2024","Carlos Garcia",24,"P","TBR",669.44
"2024","Michele Vassalotti",22,"P","MIL",669.743333333333
"2024","Mitch Myers",24,"P","OAK",669.786666666667
"2024","Roderick Flores",16,"2b","MIL",669.795
"2024","Seth Mayberry",23,"P","SDP",669.83
"2024","Gerardo Salas",20,"P","STL",670.22
"2024","L.J. Jones",24,"1b","STL",670.25
"2024","Bailey Horn",25,"P","CHC",670.306666666667
"2024","Chris Lanzilli",25,"lf","CHW",670.355
"2024","Justin Williams",23,"3b","HOU",670.67
"2024","Brandon Eisert",25,"P","TOR",670.675
"2024","Miguelangel Boadas",20,"P","MIN",670.696666666667
"2024","Michael Brewer",22,"P","TEX",670.956666666667
"2024","Bryce Teodosio",24,"cf","LAA",671.44
"2024","Wander Guante",23,"P","OAK",671.52
"2024","Tony Bullard",23,"1b","MIA",671.545
"2024","Fernando Villalobos",21,"c","NYM",671.65
"2024","Darlin Pinales",20,"P","LAD",671.65
"2024","Matt Keating",22,"P","NYY",671.78
"2024","Abel Fuerte",18,"P","ARI",671.78
"2024","Mike Peabody",24,"lf","LAA",672.175
"2024","Juan Carlos Negret",24,"rf","KCR",672.245
"2024","Adrian Hernandez",23,"P","TOR",672.343333333333
"2024","Leonel Espinoza",20,"lf","CHC",672.595
